epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,807.165,0.80121,1.11371,0.46233,0.98096,0.94916,0.9112,0.95933,0.74613,0.94877,0.9112,0.96251,0.62713,0.87359,1.05082,0.46306,1.05535,0.000226267,0.000226267,0.000226267
71,818.662,0.78686,1.10967,0.46036,0.98876,0.92946,0.9158,0.94892,0.73802,0.95605,0.91313,0.96291,0.62454,0.89041,1.06696,0.46889,1.06396,0.000219198,0.000219198,0.000219198
72,830.071,0.79562,1.12613,0.46367,0.98639,0.91819,0.93172,0.95442,0.7333,0.94985,0.91418,0.96285,0.62,0.88204,1.06015,0.46447,1.05419,0.000212129,0.000212129,0.000212129
73,841.482,0.78398,1.10648,0.45183,0.9745,0.93184,0.92371,0.95278,0.73541,0.93963,0.93143,0.96424,0.61705,0.88561,1.07639,0.46572,1.05468,0.000205061,0.000205061,0.000205061
74,852.851,0.78984,1.11824,0.4502,0.983,0.95351,0.91058,0.95486,0.73933,0.94711,0.91699,0.95985,0.62077,0.86111,1.08074,0.45759,1.04838,0.000197992,0.000197992,0.000197992
75,864.404,0.77862,1.11348,0.44645,0.97749,0.96368,0.92204,0.95226,0.74138,0.96113,0.92278,0.96341,0.6179,0.86386,1.09066,0.45689,1.04421,0.000190924,0.000190924,0.000190924
76,875.874,0.78139,1.10987,0.44854,0.97313,0.91784,0.93822,0.95044,0.73246,0.9274,0.93709,0.95959,0.62051,0.87065,1.05375,0.4683,1.05629,0.000183855,0.000183855,0.000183855
77,887.314,0.76669,1.10216,0.44579,0.97568,0.9451,0.91699,0.94898,0.73758,0.95107,0.92278,0.96106,0.62659,0.87001,1.07134,0.46107,1.05053,0.000176786,0.000176786,0.000176786
78,898.735,0.76093,1.11185,0.44118,0.96646,0.94648,0.90347,0.94602,0.73229,0.9576,0.91554,0.96171,0.62643,0.87703,1.07797,0.46638,1.06003,0.000169718,0.000169718,0.000169718
79,910.077,0.77206,1.11207,0.44654,0.97103,0.92229,0.92857,0.94975,0.73814,0.93276,0.93436,0.96288,0.62786,0.86558,1.06495,0.46589,1.05324,0.000162649,0.000162649,0.000162649
80,921.478,0.77478,1.1123,0.4446,0.9782,0.93839,0.91313,0.94857,0.73677,0.94456,0.92095,0.96259,0.62635,0.87491,1.08685,0.45656,1.06722,0.000155581,0.000155581,0.000155581
81,932.869,0.7656,1.10211,0.43841,0.9751,0.94687,0.90927,0.94938,0.74134,0.95864,0.92085,0.96134,0.62806,0.86793,1.08363,0.45272,1.06147,0.000148512,0.000148512,0.000148512
82,944.254,0.74082,1.07924,0.4257,0.96559,0.95375,0.91571,0.9508,0.74254,0.9618,0.92343,0.96086,0.62914,0.87326,1.06628,0.45019,1.06961,0.000141443,0.000141443,0.000141443
83,955.719,0.75081,1.08044,0.42561,0.96253,0.94644,0.92113,0.95249,0.74242,0.95438,0.92885,0.96565,0.62878,0.85962,1.07287,0.4471,1.05485,0.000134375,0.000134375,0.000134375
84,967.176,0.75653,1.09144,0.436,0.96404,0.94315,0.9112,0.95281,0.745,0.95405,0.91699,0.96586,0.63088,0.87429,1.07794,0.44413,1.0587,0.000127306,0.000127306,0.000127306
85,978.67,0.75205,1.08106,0.42999,0.96315,0.9556,0.91408,0.95445,0.74822,0.96163,0.91932,0.96687,0.628,0.85943,1.08641,0.44693,1.06317,0.000120238,0.000120238,0.000120238
86,990.104,0.73405,1.07055,0.41134,0.95666,0.94332,0.91313,0.952,0.74134,0.96164,0.91944,0.96391,0.62697,0.87464,1.07908,0.46037,1.07054,0.000113169,0.000113169,0.000113169
87,1001.55,0.76044,1.09481,0.43055,0.9747,0.92726,0.93513,0.95416,0.74546,0.93109,0.93899,0.9647,0.62849,0.86613,1.08305,0.45361,1.06212,0.0001061,0.0001061,0.0001061
88,1012.86,0.7294,1.08434,0.41097,0.95974,0.9443,0.91639,0.95708,0.74953,0.9443,0.91639,0.95661,0.62908,0.86673,1.08819,0.44903,1.05137,9.90318e-05,9.90318e-05,9.90318e-05
89,1024.36,0.72648,1.04316,0.40601,0.95996,0.92971,0.92857,0.95559,0.75027,0.93358,0.93243,0.96421,0.62885,0.85862,1.08888,0.43612,1.05302,9.19632e-05,9.19632e-05,9.19632e-05
